"userid","trackid","mood.adorable","mood.aggressive","mood.amazed","mood.angry","mood.animated","mood.bitchy","mood.bored","mood.celebratory","mood.cool","mood.dancing","mood.deep","mood.delighted","mood.dramatic","mood.dreamy","mood.driving","mood.easy","mood.elegant","mood.emotional","mood.encouraged","mood.energetic","mood.enthusiastic","mood.epic","mood.euphoric","mood.excited","mood.fantastic","mood.fast","mood.festive","mood.free","mood.friendly","mood.fun","mood.funny","mood.furious","mood.gentle","mood.glorious","mood.good","mood.graceful","mood.happy","mood.heroic","mood.hot","mood.in_love","mood.inspired","mood.intense","mood.interested","mood.joyful","mood.jumpy","mood.liberated","mood.light_hearted","mood.liked","mood.loud","mood.melancholic","mood.moody","mood.motivational","mood.nocturnal","mood.passionate","mood.peaceful","mood.playful","mood.pleasant","mood.positive","mood.powerful","mood.pulsating","mood.reflective","mood.relaxed","mood.religious","mood.repetitive","mood.retro","mood.rhythmical","mood.romantic","mood.sad","mood.satisfied","mood.sensual","mood.sentimental","mood.serene","mood.severe","mood.sexual","mood.sexy","mood.slow","mood.smooth","mood.soft","mood.sorry","mood.spiritual","mood.spontaneous","mood.stimulated","mood.strong","mood.stylish","mood.successful","mood.tragic","mood.tranquil","mood.uplifting","activity.daily_routines","activity.emotional","activity.entertainment","activity.intellectual","activity.live_music","activity.music_listening","activity.on_the_move","activity.physical","activity.social"
2348,12255471,,,,1,0,,,0,,,0,,0,,,,,,,,,,0,0,,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0,,,,0,,0,,0,,,,,,,0,,,,,,0,0,,,,,,0,,,,0,,0,,1,0,0,0,1,1,0,0,0
751,22125303,,,,,,,,,0,,0,,,,0,,0,,,,,0,,,,,,0,,,,,0,,,,,0,,1,,,,0,,,,0,0,,,,,0,,0,,,,,,,,0,,,,,,0,,,0,,0,,,,,0,0,,,,,0,0,,0,1,0,1,0,0,0,0,1
2979,2127510,0,,0,,,,0,0,,0,,,,0,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,,0,,,,,,0,,1,,,,,,,,,0,,,0,0,,,,,,,,,,0,,,,0,,0,0,0,,,,,,,,0,1,0,1,0,1,0,0,1
259,44913303,0,,,,,0,,,,,0,0,,,,0,,,,0,,,,0,,0,,0,,,,,,,0,,,,,,,,,0,,,,1,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,,0,,,0,0,0,0,0,0,1,0,0
467,9512055,,0,,,,,,0,,,,,,,,,,0,0,,,,,,,,,,0,,0,,0,0,,,0,,,,,,,,,,,,,,0,,,,,0,,,0,,,0,1,,,0,,,,,0,0,,,,,0,,,0,,0,,,0,,,0,0,0,0,1,0,0,0,0,0
796,13548112,,,0,0,,,,,,,0,,0,,0,0,,,,,0,0,,0,,,,,,,,,,,,,,0,,,,,0,,0,,0,,,1,,,,,0,,0,,,,,,0,,,,,,0,,,,,,,,,,,0,,0,,,0,,0,,0,0,0,0,0,1,0,0,0
2974,16482290,,,,,,,,,0,,,,,,0,0,,,,,,1,,0,,,,,0,,,,,,,0,,,,,,,,,,,0,,0,0,,0,,0,,,,,,,,,0,0,,,0,,,,0,,,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
2518,30031679,,,,,,,0,,,0,1,,,,,,,0,,,,,0,,,,,0,,0,,0,,,0,,,,,,,,0,,,,0,,,,,0,,0,,,,,,,,,,,0,,,0,0,,,,,,,0,,,0,,,,0,0,0,,0,,1,1,1,1,1,1,1,1,1
2561,6930057,,,0,0,,0,0,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,0,1,0,,0,,,,0,,,0,0,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,0,0,,,,0,0,,,,,0,0,0,1,0,0,0,0,0
1192,6314367,,,,,,0,0,,0,0,,0,,0,,,,,,,,0,,,,,,,,,1,,,,,0,,,,,0,,,0,,0,,,0,0,,0,,,,0,,,0,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,0,1,0,1,1,1,1,1,1,1
1262,19600841,,,,,,,,0,,,0,,,0,,,,,,,,,,,0,,0,0,,0,,,,,,0,0,,,0,,,,,,,,0,0,0,0,0,0,,,0,,,,,,,,,,,1,,,,0,,,,,,0,,,,,0,,,,,0,,0,1,0,0,0,0,0,0,0
2978,9093385,,,,,,,,,1,,,,0,,,,0,,,,0,,,0,,0,,,0,,,0,,,,,0,,,,,0,,,,,,,,,0,,,,,0,0,,,0,,,0,0,,,0,0,,,,,,0,,,0,0,,,,,,,,,,0,0,0,1,0,1,1,1,1,1
2163,9082714,,0,,,,,,,,0,,,0,0,,0,,0,,,,,0,,,0,,,,,,,,,,,,0,,,,,1,,0,,,,,0,0,0,0,,,,,0,,,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,0,0,,0,0,0,0,0,0,1,0,0
1407,15641819,0,,,,0,,,0,,,0,,0,,,,,,0,,,,,,0,0,,,,,,,,,,,,,,,0,0,,,,0,,,1,0,,,,,,,0,,,,,,,,0,,,,0,0,,,,,,,,,,0,,,0,,0,0,,0,0,0,0,0,1,0,1,1,0
39,30017284,0,,0,0,0,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,,,,0,0,0,0,,,,0,,0,,0,,,0,,0,,,,,,0,,0,,,,1,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,1,0,1,1,0,0
2105,34771523,,0,0,,,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,1,0,,,,,,,0,,,,0,,,,,,,,0,,,,,,,0,0,,,,,,,0,,,,0,,,,0,,0,,,0,0,,,,0,0,1,1,0,1,0,0,0,1
594,43352778,,,0,,,,,,,1,,,0,0,,0,,,,0,,,,0,,,,,0,0,,,,,,,,,,,,,,,,0,,,,0,,,0,,,0,,,0,0,,,0,,,,,,,,,,,,0,0,,0,,,,0,,,0,,,0,0,0,0,0,1,0,0,0,0
440,3522107,0,,0,,,0,,,,,,,,0,,,0,0,,,0,,,,,,0,,,0,,,,,,,,,,,0,,,,0,,,0,,,0,,,0,,,,,,,0,,0,,0,,,1,,0,,,,,,,,,,0,,0,,,0,,,,0,0,0,0,0,0,0,1,0
1157,32229286,,,,0,,0,0,,,,,,,,,0,,,,1,,0,0,,,,,,,0,0,,,,,,0,,,,0,,,,,,,0,0,,0,,,0,,0,0,,,,,,,,,,,,,0,,,,,,0,,,,0,0,,,,,,0,,0,0,1,0,0,1,1,0,1
2888,3622720,,,,,0,0,,,,,,,,0,,,,,,0,,,,,,,,,0,,,0,,,,0,,0,0,,,,,0,,0,,,0,,,,,,0,,0,,,,,,,,0,,,0,,0,,,1,,,0,,,,,,,0,0,,,,0,0,0,0,0,1,0,1,1,0
2218,16701975,,0,,,,,,,0,,,,0,0,,,0,,0,,,,,,,,,,,,0,,,,1,,,,,,,,0,,0,,0,,,,,,,,0,,,0,,,0,,0,,,,,0,0,0,,0,,0,,,,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,1
2071,40266219,0,,,,,0,,,0,,,,,0,,,0,,0,,,,,,,0,,,,,0,,0,,,0,,,,,,,,,,,,,,,,0,0,0,,,,0,,0,0,0,,,,,,,,,,0,,0,,,,0,,,1,0,,,,,,,1,0,1,0,1,0,1,1,0
751,9093385,,,,0,,,,0,,,,,,0,0,,0,,,,,,0,,,,,,,0,,0,,,,0,,,,,,,,,0,,0,,,,,,,0,,0,,,,,,,0,,,0,,,,0,,,1,,,,,,,0,0,,0,,0,0,,,1,0,0,0,0,0,0,1,1
2784,17749425,,0,0,,0,,,,0,,,,,1,,,,,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,0,,,0,,0,,0,0,0,1,0,0,0,0,0,0
2980,19434180,,,,,,,,,,,0,,0,0,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,0,1,0,,,0,,0,,,0,0,0,,,,,0,,0,,,,0,0,,,0,0,,,,,0,,,,,0,,,,,0,,,0,1,0,1,1,1,0,1,0
2871,31638803,,,,,0,,,,0,,,,0,,0,,,,0,,,0,,,,,,0,,0,0,,0,,,0,0,,,,,,,0,1,0,,,0,0,,,,,0,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,0,0,0,0
2987,15201563,,,0,,,,,,0,0,,,,0,,,,,0,0,0,,,,,,,,,0,,,0,,,,,,,,,0,0,,,,,1,0,,0,,,,,,0,,,,,,,,,,,0,0,0,0,,,,,,,0,,,0,,,,0,,,,1,0,0,0,0,0,0,0,0
596,12759265,,,,0,0,,,0,,,0,,0,,,,,,,,,0,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,,,,0,,,,,0,,,,0,,,0,,,0,,,,,,,,,0,,0,,0,,0,1,,,0,,,,0,0,0,0,0,1,0,0,0
2691,33576075,0,,0,,,0,,,,,,,,,,,,0,,,,,,0,,0,,,,,,0,,0,,0,1,0,,,,,,,,0,0,,,,,0,,,0,,,,,,,0,,,,,,,,,0,,,,,0,,0,,,,,0,0,,0,,,1,0,1,0,0,1,1,0,1
2988,2475354,,,0,,,,,,,0,0,,1,,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,,,,,0,0,,,,,0,,,,,0,,0,0,0,,0,0,,,,,0,,,1,1,1,1,1,1,1,1,0
2239,163384,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,0,,,,0,,0,0,,,,,,,0,,0,,0,,,,,,,,,0,,0,,,,,,,0,,,,,1,,0,,0,0,,,,,,0,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0
2874,9660803,,,,1,,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,0,0,,,,,,,,0,,,,,0,,,0,0,,,,,,,0,0,,,,,,0,,,0,,,,0,,,0,0,0,,,,0,,,,0,,,,0,,1,1,1,0,1,1,1,1,1
1654,10445688,0,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,0,0,,0,0,,,,0,,1,,,,,,,,,0,,,0,,,0,0,,,,0,,0,0,0,,,,0,,,,,,0,,0,0,0,0,0,0,0,0,1,0
2636,2435398,,,0,,0,,0,,,,,,,0,,,0,,,,,,,0,,0,0,,,,,,,,,,,,0,0,,,,,0,,,0,,0,,0,,,0,,,,0,0,,,,0,,,1,,,,,,,0,,,,,,,0,0,,,,,,,1,1,0,0,0,0,1,0,0
2989,9223279,,0,0,,,0,0,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,,,,,0,,0,,0,0,,,0,,,,,,,0,,,0,,,0,0,,1,,0,,,0,,,0,,,,,,,0,,,0,,,0,1,0,0,0,1,0,0,0
768,15232664,,0,0,,,0,,0,,0,,,,,0,,,,,,,,,,0,,0,0,,,,,,,,,0,0,,0,,,,,,,,,,,,,,0,1,,0,0,0,,,,,0,,,,,0,,0,,,,,,,0,,,,,,,,,0,,0,1,0,0,0,0,0,0,0
1075,3255962,0,,,,,0,0,,,,,,,,0,,,,,,0,,,,,,,,,0,0,,,,0,0,,0,,0,,,,,,,,,,,,0,0,,1,,0,,0,,,,0,,,,,,,,,,,,0,,,0,,,,0,0,0,,,,,0,1,0,0,0,0,0,0,0
796,5543761,,,0,,,,0,,,0,0,,,0,,,,,0,,,0,,0,0,0,0,,,0,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1,,,,0,,,,,,,0,,,,0,,,0,1,0,0,0,1,0,0,0
2977,29112790,,,0,,0,,,,,,,,,,,0,0,,,,0,,,,0,,,1,,,0,,,,,,,0,,,,,0,,0,,,,0,,,,,,0,0,,,,,0,,,0,0,,,,0,,0,0,,,,,0,,0,,,,,,,,,,1,0,0,0,0,0,1,0,0
2509,33576075,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,,,,,,,0,0,0,0,,,,,0,,0,,,0,,,,,,1,,,,0,,0,0,,0,,,,,,0,,,,,,,,,0,0,,,0,,,1,0,0,0,1,1,1,1,0
1615,20505134,,,,0,,0,,,,,,0,,,,0,0,,,,0,,0,,,0,,,0,0,0,,,,,0,,,,,,,,,,,,,0,,,0,0,,,,,,,0,0,,,0,,0,,,,0,,,,,,,,,,1,,,,,,,0,,0,0,0,0,0,1,0,0,0
2441,29187149,,,,,0,,0,,0,,,,,0,,,0,,,,,,,0,0,,,,,,,0,,,,,,,,,0,,,0,0,0,0,0,,,,0,,,,,,,,,0,,,,,0,0,1,,,,,,0,0,,0,,,,,,,,,,,,0,1,0,0,0,0,0,0,0
2717,5452876,,,,,0,,,,0,0,,0,,0,,0,0,,,1,,,0,,,,0,,,,,,,,,,,,,,0,0,,0,,0,,0,,,,,,,,0,,,,,,0,,0,,,,,0,,,0,,,,,,0,0,,,,,,,,,,0,0,1,0,1,0,0,1,0
2871,43487266,0,,,0,,,,0,,,0,0,0,,,0,0,,,,0,,,,,,,0,,,0,,,0,,0,,0,,,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,1,0,,,,,0,,,,,,,,0,,,,,,0,,0,0,0,0,0,1,0,0,0
593,30433555,0,,0,,0,,,,,,0,,,,0,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,0,,,,,,,0,,,0,0,0,0,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,1,,0,0,,,,,0,1,0,0,0,1,1,0,0
2996,36031477,0,,0,,0,,,,,,0,,,,,,,0,,,,,,,0,,0,,,,,,,,,,,0,1,,,,,0,,0,,,,,0,0,,,,,0,,,,,0,,,,0,,0,,0,,,,0,,,,0,,,0,,,,,,,0,0,0,0,0,0,0,1,0,0
1149,30983004,,,,0,,,,0,,,,,,,,,0,,,,,0,0,,,,,,,,,,0,,,0,0,,1,,,0,0,,,0,,,0,,,0,,,,,,,,0,,,,,,0,0,,,0,,,,,,,,0,,,,,0,,0,,0,,0,0,0,0,1,0,0,1,0
2025,39450271,,,,0,,,0,,,0,0,,,0,0,,0,,,,0,,0,,,,,,,,,,,,,,0,,,,0,,,0,0,,,0,,0,0,,,0,,,0,,,,,,,,,,,,,0,,,,,,,,,,1,,,0,,,,0,,0,0,0,0,0,1,0,0,0
1173,42308574,,0,,,,,,,,0,0,,0,,,,,,0,,,,,,0,,,,,,,,,,,,,,1,,,0,,,,0,,,,0,0,,,0,,,,0,,,,0,,0,,0,,,,,,0,,,,,0,,0,,0,0,,0,,,,,1,1,1,0,1,1,1,1,1
2025,39450271,,,0,0,,,,,0,0,,0,,,0,1,,,,0,,0,,0,,,,,0,,,0,,,,,,,,0,,,,,0,0,,,,,,0,,,0,,0,0,,,0,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0
1520,40266219,,,0,,,,0,,0,0,0,,,,,,,,,0,,,,0,,,0,,0,,,,,,,,,0,,,0,,0,,,0,0,,,,,,,,0,,,,0,,,,0,,,0,,,,,,,0,,0,,0,,,,,,1,,,,,,1,0,0,0,1,1,1,1,0
2957,15465040,,,,,,,0,,0,,,,0,,,,,,,,,,0,,,0,0,,,0,,,,,,,,,0,0,,0,,,,,0,,0,,,,,,,0,,0,1,,,,,,0,,,,,0,0,0,0,,,,0,0,,,,,,,,,,,0,0,1,0,1,0,1,0,0
2888,22903786,0,,,,,,,,,0,,0,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,,,,,,0,,0,,,0,,,,,,,,0,0,,,,,,,,0,0,1,0,0,0,0,0,0
1784,32229286,,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,,1,,,,,0,,0,,0,0,0,,,,0,,,,0,,0,0,,0,0,,,,0,,,,,,,0,,,,,,,0,,0,,0,,,,,,0,,,,0,,,0,0,0,1,0,0,0,0,0
3023,2475354,,,0,,,,,,,0,0,,1,,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,0,,0,,0,,,,,,0,,,,,,,0,0,,,,,0,,,,,0,,0,0,0,,0,0,,,,,0,,,1,1,1,1,1,1,1,1,0
2449,2853693,0,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,0,,,0,,0,,,,1,,,,0,,,,0,,,0,0,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,,0,,0,,,,,,0,,,0,0,,1,0,1,0,0,0,1,0,0
2979,161883,0,,,,,,,,0,0,0,,,0,,,,,,,0,,,,,,,,0,,,,,0,,,1,,,,,,,,,,,0,,,0,,,0,,,,,,,,0,,,,,0,0,0,,,,,,,,0,0,0,0,,,,0,,,0,,1,0,1,0,0,0,1,1,1
3011,3513145,,,,,0,,,0,,,,,,,,0,,0,,,,0,,,,,,,,,,,0,0,0,,,,,,,0,1,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,,,0,0,,,,0,,,0,,,0,,,0,0,,0,0,0,0,0,0,0,1,0,0
1945,33576075,,,0,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,0,,0,1,,,,0,,0,,0,0,0,,,,,,,,0,,,,0,0,,,,,0,0,,,,0,,,,,,,0,0,,,,0,,,,,,0,1,0,1,0,1,1,1,1,0
424,669837,,,,,0,,,,,,,,,0,,,,,0,0,,,,,0,,0,,0,,,,,,,,,0,,,0,1,0,,0,,0,0,,,,,,,,,0,,,,0,,,,,0,,,,,,,0,,0,0,,,0,,0,,,,,,,,0,0,1,0,0,1,1,0,1
1615,543218,,,0,,0,,0,,,,0,,,,0,,0,,,,,0,0,1,,,,,,,,0,0,0,,,,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,0,,,,,0,,,0,0,0,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,1,0
2977,29112790,,,,,0,0,,,,,,,,,0,,0,,,,,0,0,,,,0,,1,,,,,,,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,0,,,0,,0,,,0,,,,0,0,,0,0,0,,,0,,,,,,,,1,0,0,0,0,0,1,0,0
2218,2212,,,,,,0,,,,0,0,0,0,,0,1,0,0,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,0,0,,,0,,,0,,0,,,0,0,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,0,1,0,1,0,0,0,0,0
3005,37083815,,0,,,0,0,,,0,,0,0,,,,0,,,0,,,,,,,,,0,,,,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,0,,0,1,,0,0,,0,,,,0,,,,,,,,0,,,,,,0,0,0,0,1,0,1,0,0
2784,1120293,,0,0,,0,0,,,,0,,,,,0,,,,,,0,,,,1,,0,0,,,,,,,0,,0,,,,,,,0,,0,,,,0,,,,,,,,,0,,,0,,,0,,,,,,,,,,,0,,,,,0,0,,,,,0,,0,0,0,0,0,0,0,1,0
60,5971845,0,,,1,,,,,,,,,,,,,,,,0,0,,,0,,,,,0,,,,,,,0,,,,,0,,,0,,0,,,,,,0,,,,0,,,0,0,,,0,,,,0,0,0,,,,,,,,,0,,0,0,,,,,0,,,0,0,0,1,0,0,0,0,0
2998,3282728,,,,,,,,,,0,,,0,,,,,,,,,,,1,,,,,0,0,,,,,,,0,,,0,0,,0,,,,0,,,,0,,,0,,,0,,,,,,0,0,0,0,,,,,,,0,,,,,,,,,,0,0,0,0,,,1,0,0,0,1,0,1,0,1
1192,3779506,,,,,,,,0,,,,0,,,,0,,0,0,,,0,,,1,0,,,,,,0,,0,,,,,,0,,,,,,,,,,0,,,,,0,0,0,,0,0,,,,0,,,,,,0,,,,0,,,,,,,0,,,,,0,,,1,1,0,1,1,1,1,1,1
3028,2853693,,0,0,,0,,0,,,,0,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,0,,,,,0,0,,,0,,,1,,0,,,,,0,,,,0,,,,,0,,,0,,,,,0,0,0,0,0,0,1,0,0
1654,15359093,0,,,,,,,,,,,,,,0,,0,,,,0,,,,,,,,0,,0,,,,,,,0,,,,,,0,,0,,,0,,,,,,0,,,,0,,0,,,,0,0,,0,,0,0,,,,,1,,,,0,0,,,0,,,,,0,0,0,0,0,0,0,1,0
3023,2475354,0,,,,,,,,,,,,,,0,0,,,,,,,0,,,,,0,,,,,0,0,,,,0,,,0,0,,0,,,,,,,,,,,,0,,,,,,0,,,,,,1,,0,0,,,0,,,0,0,,0,,0,,,,,,0,1,1,1,1,1,1,1,1,1
2561,6930059,,,,0,,,,,,,,,,,,,,,,0,0,,,0,,0,0,,,,,,,,0,,,,,0,,,,0,,,0,,,0,0,0,,,,0,,0,,,,1,0,,,0,,0,0,,0,,,,,,,,,,,0,,,,,,,0,0,0,0,0,0,1,0,0
3012,32412441,0,,,,0,0,0,,,,0,,0,,,,,,,,0,,0,,,,,,,0,,,,,0,,0,,0,,,,,0,,,,,,,,,,,,0,,,,0,,,,0,,,,,0,,1,,0,,,0,,,,,,,0,,0,,,,1,0,0,0,0,0,0,0,0
3026,3701160,,,,,,,0,,0,,0,,0,,0,,,0,,,,0,,,,,,,,,,,0,,,0,,0,,,,,0,,,,,,,,,,,,0,0,,1,,0,0,,0,,0,,,,,0,,,,,,,,,,,,,0,0,,,0,,1,1,0,0,0,1,0,0,0
1945,35103001,,,,0,,,,,,,0,,,,,0,0,0,0,,,,,0,,0,,,0,,1,,,0,0,,,,,0,0,,0,,,,,,0,,,,0,,,,,,,,0,0,,,,,,,,,,,0,,,,,,0,,,,,,,,,0,1,0,1,0,1,1,1,1,0
2636,15308,,,0,,,,0,,,,,,0,,,1,,,,0,,0,,,,,,,,,,,,,,,,0,,,0,,,,,0,0,0,0,0,0,,,,,0,,,,0,,,0,,0,,,,0,,,,,0,,,,,0,,,,,,0,,,,1,1,0,0,1,0,1,0,0
1940,8385,0,,,,0,,0,,,,0,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,0,,0,,,,,,0,0,,0,1,,,,0,,,,,0,,0,0,0,,,,,,,,,,,,0,0,,,,,,,,0,,,0,,1,1,0,1,0,1,1,1,0
2946,11173657,0,,,0,0,,,,0,,,,,0,,,,,0,,,,,,,,,0,,0,,0,,,,1,,,,,,,,0,,,0,,,0,,,,,0,,,0,,,0,,,0,,,,,0,,0,,,0,,,,,,,,,0,,,,0,,0,0,0,0,1,0,0,0,0
378,417170,,,,,0,,,0,,,,,,,0,0,,,,,,,0,,,,,,0,0,,,,,,,0,0,,,,,0,,,0,,,,0,,,,,,0,,,,,,0,,,,,0,,0,0,,0,,,,0,,,0,,,,1,,,,,0,0,0,0,0,1,0,0,0,0
1018,39362719,,,,,0,,,,,1,0,,0,0,,,,,,,,,,0,,,0,,,0,,0,,,,,,,,0,0,,0,,,,,,0,,0,,0,,,,0,0,,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,0,0,0,1,1,0
3006,42799392,,,,0,,,,,,0,,,,,,1,0,,,,,0,0,,,,0,,0,0,,0,,,0,,,,,0,,,,,,,,,,,0,,,0,0,,,,,,,,,,,,0,0,0,,,,,0,,,,,,,,0,,,,0,0,,1,0,1,1,0,1,1,0,0
2367,30609611,,,,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,0,0,,,1,,,0,,,,0,,,0,,,,0,,,,,,,0,0,,,,,0,0,,,,,,0,,,,0,0,,,,,,0,,0,,,1,1,1,1,1,1,1,1,1
2163,9082714,,,,,,0,0,,,,0,1,,,,,0,,,,,,,,,0,,,0,0,0,0,,,,,,0,0,,,0,,,0,,,,,,,,,,,0,,0,0,,,,,,0,,,,,,,,,,0,,,,0,,0,,0,,,,,,0,0,0,0,0,0,1,0,0
3022,4683387,,,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,0,,0,,,0,0,,,,0,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,0,,,1,,,0,0,,,,0,0,,,0,,1,1,0,0,0,1,1,1,0
2717,17888109,,0,,,,0,,,,,,,,0,,,,,,,,0,,,,0,,0,,,,,,,0,,0,,,0,,0,,,,,,,,,0,0,,,,,,,,,0,,0,0,,,,0,,,,,,1,0,,,0,,0,,,,,0,,,0,0,1,0,0,0,0,0,1,1
3028,3371815,,,,,,,0,,,,,0,,,0,,,1,0,,,0,,,,,,0,,,0,,,0,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,0,0,,0,0,,0,,,0,0,,0,1,0,0,0,0,0,0,0
3034,166341,,,,,,0,,0,0,,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,0,,0,,,,,,0,0,0,0,,,0,,,0,,,,,,0,0,0,0,1,,,0,,,,,,,0,,,,,,,,,,,0,1,1,0,1,1,1,1,1,1
1221,11614338,0,,,,,,,,,,,,,,,0,1,0,0,,,,,,,0,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,,,,,,0,,,,,0,,,,0,,,0,,0,0,0,0,,,,,,,,0,0,,0,,,,1,1,1,1,0,1,1,1,1
1173,42308574,,,,,,,0,,,,0,,,,,,,,,,,,,0,0,,,,0,0,,,0,,,,,,,,,,,,,0,,0,0,,0,,,0,,,0,0,,,0,,,,0,0,,,,,0,,,,1,,0,,,0,,,,0,,,,,1,1,1,0,1,1,1,1,1
3018,14051836,,,,1,0,,,,,,,,,,,,,0,0,0,0,,,0,,0,,,,,0,,,0,0,,,,,,,0,,,,,,,,,0,,,,0,0,,,,,,0,,,,,0,,,0,,,,,,,0,,,,0,,,,,0,0,,0,0,0,0,0,0,1,1,0
3027,15462697,,0,,,,,,,,,0,,,1,,,,,,,0,0,,,0,0,,,,,0,,,,,,,0,,,,,,,,,,,,0,0,,,,,,0,,,,,,0,,,0,0,0,,0,,,,,0,0,,0,,,,0,,,,,,0,0,1,0,0,1,1,1,0,1
3029,43569157,,,0,,,,1,,0,,0,,,,,0,,,0,,0,,,,,,,,0,0,,,,0,,0,0,,,,,,,,,,,,,,0,0,,,,0,,,0,,0,,,,,,,,,,0,,0,,,,0,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0
3033,39750236,,0,,,,0,,,,0,,,,,,,,0,,0,,,,,0,,,0,0,,,,0,,,,0,,,,,,,,,,,0,,,0,,,,0,,,,0,,,,,0,,,,0,,,,,,1,,0,0,,0,,,,0,,,0,,,0,1,0,0,0,0,0,0,0
2518,10579997,0,,,,,,,,0,0,,0,,,,,,,,,0,,,,,,,0,,,,0,,,1,,0,,,,,,,0,,0,,,0,,,,,,,,,,,0,,,,,,,,,0,0,,0,,,0,,,,0,0,,,,0,0,,0,,1,1,1,1,1,0,1,1,1
3007,30525579,,0,0,,,,,0,0,,0,,,,1,,,0,,,0,,,,0,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,0,0,,,0,,,0,,,,,,0,0,,,,,,,0,,,,,0,,,0,1,0,0,0,1,1,1,1,0
1459,9660809,,,,0,0,,,,,,,,,0,,,,,0,,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,0,,0,,,,0,0,,0,,,0,0,,,,0,,,0,,1,0,0,1,0,0,0,0,0,0,0,0
311,21610106,,0,,0,,,,,,,0,,,,0,,,,,,0,0,0,,0,,,,0,,,,0,0,,0,0,,,,,,0,,,,,,,0,,,,,,,0,,0,,,1,0,,0,,,,,,,,,0,,,,,,0,,,,,,,,,0,0,1,0,0,0,0,0,0
1459,23624900,,,,,,,,,0,0,0,,,,,0,,,0,,,,,0,,,0,,0,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,0,0,,,,,,0,,,,,0,0,,0,0,,0,,,,0,0,0,0,0,0,0,1,0
